                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.074,                 16.002,                 2.6941,                      0,                      0,                      0,                      0,                 3.4039,                    inf,                 4.1742,               0.068267,             0.00064762,             0.00064762
